SiteID;SiteCode;SiteName;Longitude;Latitude;Elevation;Elevation_flag;FullSiteCode;cod_rete;cod_reg;nota
13294;84765;Tredozio;11.744781;44.08044;415;0;84765;NA;8;NA
13295;84766;Treppio;11.032952;44.081572;665;0;84766;NA;8;NA
13296;84767;Umana;12.109722;44.552778000000004;1;0;84767;NA;8;NA
13297;85735;Vaccarezza;9.202222;44.566667;1084;0;85735;NA;8;NA
13298;85978;Val Noci diga;9.035459;44.493966;665;0;85978;NA;8;NA
13299;85736;Valbona;9.944477;44.499026;663;0;85736;NA;8;NA
13300;85979;Valdena centrale;9.784202;44.444138;829;0;85979;NA;8;NA
13301;85737;Vallazza;11.24301;45.012092;11;0;85737;NA;8;NA
13302;84768;Valle Pega;12.171667;44.676389;3;0;84768;NA;8;NA
13303;85738;Vallenzona;9.085556;44.6;807;0;85738;NA;8;NA
13304;85739;Vallerano;10.185556;44.616667;477;0;85739;NA;8;NA
13305;811933;Vallona Nuova;12.210427;44.886781;1;0;811933;NA;8;NA
13306;85740;Valmozzola;9.885556;44.566667;550;0;85740;NA;8;NA
13307;85741;Valsigiara;9.330275;44.640162;518;0;85741;NA;8;NA
13308;85742;Valverde;9.23149;44.865665;617;0;85742;NA;8;NA
13309;85743;Varano Marchesi;10.018889;44.75;327;0;85743;NA;8;NA
13310;811934;Varano Marchesi Cava;10.023631;44.733399;305;0;811934;NA;8;NA
13311;82946;Varano Melegari;10.002222;44.683333;203;0;82946;NA;8;NA
13312;811998;Varignana;11.524864000000001;44.414075;84;0;811998;NA;8;NA
13313;88246;Varsi;9.821047;44.649418;517;0;88246;NA;8;NA
13314;85980;Varzi;9.201195;44.82128;439;0;85980;NA;8;NA
13315;82941;Vedriano;10.402222;44.516667;657;0;82941;NA;8;NA
13316;85744;Veixe;9.052236;44.499999;819;0;85744;NA;8;NA
13317;88265;Vergato;11.11312;44.287794;207;0;88265;NA;8;NA
13318;88287;Verghereto;12.004406;43.795193;844;0;88287;NA;8;NA
13319;811935;Vergiano;12.5005;44.034557;31;0;811935;NA;8;NA
13320;84769;Verucchio;12.423056;43.980556;293;0;84769;NA;8;NA
13321;85745;Vetto;10.334664;44.48236;580;0;85745;NA;8;NA
13322;811936;Vetto Ponte;10.329979;44.493422;387;0;811936;NA;8;NA
13323;87352;Vezzano sul Crostolo;10.543826;44.604237;173;0;87352;NA;8;NA
13324;84770;Via Nuova;11.677222;44.473889;18;0;84770;NA;8;NA
13325;85746;Vianino;9.935556;44.683333;314;0;85746;NA;8;NA
13326;811937;Vicobarone;9.378722;44.991539;248;0;811937;NA;8;NA
13327;85747;Vigatto;10.335556;44.716667;113;0;85747;NA;8;NA
13328;811938;Vignola;11.004141;44.504051;103;0;811938;NA;8;NA
13329;84772;Villa Fontana;11.610556;44.494444;20;0;84772;NA;8;NA
13330;85748;Villa Masone;10.717997;44.665709;55;0;85748;NA;8;NA
13331;85749;Villa Minozzo;10.460034;44.362511;661;0;85749;NA;8;NA
13332;85981;Villa Morini;8.985556;44.966667;109;0;85981;NA;8;NA
13333;85982;Villa Roccagioia D. Rose;9.085556;44.983333;120;0;85982;NA;8;NA
13334;84773;Villa San Martino;11.863333;44.418056;14;0;84773;NA;8;NA
13335;84774;Villagrande;12.343889;43.838056;999;0;84774;NA;8;NA
13336;811999;Villanova sullArda;10.005655;45.026832;39;0;811999;NA;8;NA
13337;85983;Voghera;8.996037;44.991679;92;0;85983;NA;8;NA
13338;812000;Volano;12.250367;44.812868;1;0;812000;NA;8;NA
13339;811943;Voltana;11.93626;44.545372;7;0;811943;NA;8;NA
13340;814402;Voltre;12.043261;44.032477;326;0;814402;NA;8;NA
13341;85750;Zavattarello;9.268889;44.866667;474;0;85750;NA;8;NA
13342;85751;Zebedassi;9.052222;44.733333;443;0;85751;NA;8;NA
13343;85752;Zerba;9.285556;44.666667;979;0;85752;NA;8;NA
13344;85753;Zibello;10.126095;45.019453;34;0;85753;NA;8;NA
13345;811940;Zibello - S.Antonio;10.167862;45.006946;32;0;811940;NA;8;NA
13346;85754;Zocca;10.993379;44.346804;736;0;85754;NA;8;NA
13347;84776;Zola Predosa;11.200052;44.49614;67;0;84776;NA;8;NA
13348;85648;diga del Brasimone;11.117775;44.129064;956;0;85648;NA;8;NA
13349;85649;diga di Pavana;11.005552;44.11826;467;0;85649;NA;8;NA
13350;88289;diga di Quarto;12.086371;43.890673;387;0;88289;NA;8;NA
13351;85650;diga di Suviana;11.042988;44.134424;479;0;85650;NA;8;NA
